"city_id";"region_id";"country_id";"important";"title_ru";"title_en";"region_ru";"region_en";"area_ru";"area_en";"country_id";"title_ru";"title_en"
"3769493";"3767473";"119";"False";"Rumah Penghulu";"Rumah Penghulu";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770499";"3767473";"119";"False";"Rumah Penghulu Arin";"Rumah Penghulu Arin";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770478";"3767473";"119";"False";"Rumah Pius";"Rumah Pius";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770473";"3767473";"119";"False";"Rumah Purong";"Rumah Purong";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3768861";"3767473";"119";"False";"Rumah Rentap";"Rumah Rentap";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770448";"3767473";"119";"False";"Rumah Rima";"Rumah Rima";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770437";"3767473";"119";"False";"Rumah Salat";"Rumah Salat";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3767418";"3767472";"119";"False";"Sekincan";"Sekincan";"Negeri Selangor";"Negeri Selangor";"";"";"119";"Малайзия";"Malaysia"
"3770195";"3767471";"119";"False";"Serdang";"Serdang";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3767802";"3767474";"119";"False";"Sabahat";"Sabahat";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3770265";"3767474";"119";"False";"Salarom";"Salarom";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3770261";"3767474";"119";"False";"Salimandut";"Salimandut";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3770241";"3767474";"119";"False";"Sapulot";"Sapulot";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3770218";"3767474";"119";"False";"Sempangan Kiri";"Sempangan Kiri";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3770395";"3767473";"119";"False";"Rumah Sigau";"Rumah Sigau";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770381";"3767473";"119";"False";"Rumah Skran";"Rumah Skran";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770352";"3767473";"119";"False";"Rumah Tigang";"Rumah Tigang";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3767611";"3767474";"119";"False";"Tiang";"Tiang";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3770333";"3767473";"119";"False";"Rumah Uban";"Rumah Uban";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770294";"3767473";"119";"False";"Rumah Untam";"Rumah Untam";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3769611";"3767473";"119";"False";"Rumah Upau";"Rumah Upau";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770285";"3767473";"119";"False";"Rumah Yangga";"Rumah Yangga";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770273";"3767473";"119";"False";"Saka";"Saka";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3769359";"3767473";"119";"False";"Sarikei";"Sarikei";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770047";"0";"119";"False";"Sungai Pelek New Village";"Sungai Pelek New Village";"";"";"";"";"119";"Малайзия";"Malaysia"
"3769966";"3767477";"119";"False";"Tanjong Meranti";"Tanjong Meranti";"Negeri Pahang";"Negeri Pahang";"";"";"119";"Малайзия";"Malaysia"
"3770072";"3767476";"119";"False";"Sungai Durian";"Sungai Durian";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3768143";"3767476";"119";"False";"Tanjung Rambutan";"Tanjung Rambutan";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3767792";"3767474";"119";"False";"Silibukan";"Silibukan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3769255";"3767474";"119";"False";"Suang Duyong";"Suang Duyong";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3767669";"3767474";"119";"False";"Sulabayan";"Sulabayan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3770085";"3767474";"119";"False";"Sumbiling";"Sumbiling";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3770037";"3767474";"119";"False";"Sungai Sungai";"Sungai Sungai";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3767686";"3767474";"119";"False";"Sungkirang";"Sungkirang";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3769337";"3767473";"119";"False";"Sesang";"Sesang";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770180";"3767473";"119";"False";"Setambak Ulu";"Setambak Ulu";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"4170071";"0";"120";"False";"Mpolonan";"Mpolonan";"";"";"";"";"120";"Мали";"Mali"
"3770179";"3767473";"119";"False";"Setengin";"Setengin";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3770161";"3767473";"119";"False";"Sikarok";"Sikarok";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3769439";"3767473";"119";"False";"Sungai Lelayang";"Sungai Lelayang";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3768874";"3767473";"119";"False";"Sungai Merah";"Sungai Merah";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3270352";"3275557";"200";"False";"Harmancık";"Harmancık";"Amasya İli";"Amasya İli";"";"";"200";"Турция";"Turkey"
"3831938";"0";"229";"False";"Yamanashi-ken";"Yamanashi-ken";"";"";"";"";"229";"Япония";"Japan"
"4171669";"0";"120";"False";"Kogo";"Kogo";"";"";"";"";"120";"Мали";"Mali"
"3769865";"3767483";"119";"False";"Titi Keling";"Titi Keling";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3769173";"3767479";"119";"False";"Tumpat";"Tumpat";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3781703";"3767470";"119";"False";"Anak Ayer Kepong";"Anak Ayer Kepong";"Negeri Melaka";"Negeri Melaka";"";"";"119";"Малайзия";"Malaysia"
"3781687";"3767476";"119";"False";"Ayer Berbagi";"Ayer Berbagi";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3768662";"3767476";"119";"False";"Teluk Intan";"Teluk Intan";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3769918";"3767482";"119";"False";"Telok Ipil";"Telok Ipil";"Negeri Pulau Pinang";"Negeri Pulau Pinang";"";"";"119";"Малайзия";"Malaysia"
"3768189";"3767471";"119";"False";"Ajil";"Ajil";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3781696";"3767471";"119";"False";"Api Rokok";"Api Rokok";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3767897";"3767474";"119";"False";"Arongan";"Arongan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3770013";"3767474";"119";"False";"Talangan";"Talangan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3769985";"3767474";"119";"False";"Tandoi";"Tandoi";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3769976";"3767474";"119";"False";"Tanjong Batu";"Tanjong Batu";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3769891";"3767474";"119";"False";"Tendulu";"Tendulu";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3769870";"3767474";"119";"False";"Tinutudan";"Tinutudan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"4170921";"0";"120";"False";"Kwala";"Kwala";"";"";"";"";"120";"Мали";"Mali"
"4170920";"0";"120";"False";"Kwazana";"Kwazana";"";"";"";"";"120";"Мали";"Mali"
"3781653";"3767476";"119";"False";"Bagan Panchor Dalam";"Bagan Panchor Dalam";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3769011";"3767475";"119";"False";"Balek Bukit";"Balek Bukit";" Pauh";" Pauh";"Negeri Perlis";"Negeri Perlis";"119";"Малайзия";"Malaysia"
"3781635";"3767482";"119";"False";"Bagan Tambang";"Bagan Tambang";"Negeri Pulau Pinang";"Negeri Pulau Pinang";"";"";"119";"Малайзия";"Malaysia"
"3768412";"3767482";"119";"False";"Balik Pulau";"Balik Pulau";"Negeri Pulau Pinang";"Negeri Pulau Pinang";"";"";"119";"Малайзия";"Malaysia"
"3768415";"3767482";"119";"False";"Bayan Lepas";"Bayan Lepas";"Negeri Pulau Pinang";"Negeri Pulau Pinang";"";"";"119";"Малайзия";"Malaysia"
"3781539";"3767471";"119";"False";"Beris Tok Saboh";"Beris Tok Saboh";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3767784";"3767474";"119";"False";"Bilit";"Bilit";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781719";"3767473";"119";"False";"Aging";"Aging";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3918269";"3767473";"119";"False";"Bahagian Bintulu";"Bahagian Bintulu";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3769570";"3767473";"119";"False";"Belaga";"Belaga";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3769722";"3767473";"119";"False";"Belaga";"Belaga";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3769827";"3767473";"119";"False";"Ulu Kersit";"Ulu Kersit";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3769814";"3767473";"119";"False";"Uma Bawang Kanan";"Uma Bawang Kanan";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3769427";"3767473";"119";"False";"Wong Pandak";"Wong Pandak";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3032732";"3034001";"187";"False";"Tosilei";"Tosilei";"Gobolka Jubbada Dhexe";"Gobolka Jubbada Dhexe";"";"";"187";"Сомали";"Somalia"
"4170069";"0";"120";"False";"Mraka";"Mraka";"";"";"";"";"120";"Мали";"Mali"
"3768288";"0";"119";"False";"Gemencih";"Gemencih";"Negeri Sembilan";"Negeri Sembilan";"";"";"119";"Малайзия";"Malaysia"
"3769123";"3767483";"119";"False";"Bukit Kayu Hitam";"Bukit Kayu Hitam";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3768046";"3767483";"119";"False";"Daerah Baling";"Daerah Baling";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3781436";"3767483";"119";"False";"Dusun Kapas";"Dusun Kapas";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3781430";"3767483";"119";"False";"Dusun Pengapit";"Dusun Pengapit";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3768218";"3767470";"119";"False";"Daerah Tengah";"Daerah Tengah";"Negeri Melaka";"Negeri Melaka";"";"";"119";"Малайзия";"Malaysia"
"3768019";"3767476";"119";"False";"Bukit Merah";"Bukit Merah";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3768560";"3767476";"119";"False";"Daerah Batang Padang";"Daerah Batang Padang";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3781577";"3767482";"119";"False";"Batu Kawan";"Batu Kawan";"Negeri Pulau Pinang";"Negeri Pulau Pinang";"";"";"119";"Малайзия";"Malaysia"
"3769211";"3767474";"119";"False";"Bangau";"Bangau";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781455";"3767474";"119";"False";"Dawang";"Dawang";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781524";"3767473";"119";"False";"Brighton";"Brighton";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3769426";"3767473";"119";"False";"Buei";"Buei";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3781417";"3767473";"119";"False";"Engkeranji";"Engkeranji";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3781395";"3767473";"119";"False";"Gawis";"Gawis";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"5421003";"0";"119";"False";"Jerteh";"Jerteh";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3781286";"3767483";"119";"False";"Kampong Akor Peluru";"Kampong Akor Peluru";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"3781265";"3767483";"119";"False";"Kampong Alor Bemban";"Kampong Alor Bemban";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"4170063";"0";"120";"False";"Nabougou";"Nabougou";"";"";"";"";"120";"Мали";"Mali"
"3781230";"3767483";"119";"False";"Kampong Alor Melintang";"Kampong Alor Melintang";"Negeri Kedah";"Negeri Kedah";"";"";"119";"Малайзия";"Malaysia"
"4170795";"0";"120";"False";"Lokana";"Lokana";"";"";"";"";"120";"Мали";"Mali"
"3781269";"3767479";"119";"False";"Kampong Alor Batu";"Kampong Alor Batu";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3781209";"3767479";"119";"False";"Kampong Alor Pulai";"Kampong Alor Pulai";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3779548";"3767470";"119";"False";"Chabau";"Chabau";"Negeri Melaka";"Negeri Melaka";"";"";"119";"Малайзия";"Malaysia"
"3781277";"3767477";"119";"False";"Kampong Alor Akar";"Kampong Alor Akar";"Negeri Pahang";"Negeri Pahang";"";"";"119";"Малайзия";"Malaysia"
"3778325";"3767477";"119";"False";"Kampong Jerena";"Kampong Jerena";"Negeri Pahang";"Negeri Pahang";"";"";"119";"Малайзия";"Malaysia"
"3767400";"3767476";"119";"False";"Changkat Jong";"Changkat Jong";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3767820";"3767474";"119";"False";"Buli Sim Sim";"Buli Sim Sim";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781483";"3767474";"119";"False";"Caves";"Caves";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3769267";"3767474";"119";"False";"Jambongan";"Jambongan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781312";"3767474";"119";"False";"Kaingalan";"Kaingalan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781311";"3767474";"119";"False";"Kalakan";"Kalakan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3767537";"3767474";"119";"False";"Kalangaan";"Kalangaan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781347";"3767473";"119";"False";"Jambusan";"Jambusan";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3781081";"0";"119";"False";"Kampong Ayer Hitam";"Kampong Ayer Hitam";"";"";"";"";"119";"Малайзия";"Malaysia"
"3781053";"0";"119";"False";"Kampong Ayer Melintang";"Kampong Ayer Melintang";"";"";"";"";"119";"Малайзия";"Malaysia"
"4169804";"0";"120";"False";"Ngoko";"Ngoko";"";"";"";"";"120";"Мали";"Mali"
"3781090";"3767479";"119";"False";"Kampong Ayer Dingin";"Kampong Ayer Dingin";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"4170062";"0";"120";"False";"Nadani";"Nadani";"";"";"";"";"120";"Мали";"Mali"
"3781062";"3767470";"119";"False";"Kampong Ayer Manggis";"Kampong Ayer Manggis";"Negeri Melaka";"Negeri Melaka";"";"";"119";"Малайзия";"Malaysia"
"3781035";"3767470";"119";"False";"Kampong Ayer Perah";"Kampong Ayer Perah";"Negeri Melaka";"Negeri Melaka";"";"";"119";"Малайзия";"Malaysia"
"3781020";"3767470";"119";"False";"Kampong Ayer Tawar";"Kampong Ayer Tawar";"Negeri Melaka";"Negeri Melaka";"";"";"119";"Малайзия";"Malaysia"
"3767710";"3767474";"119";"False";"Gimba Gramma";"Gimba Gramma";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781382";"3767474";"119";"False";"Gopo";"Gopo";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3767570";"3767474";"119";"False";"Himpango";"Himpango";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3769221";"3767474";"119";"False";"Indarasan";"Indarasan";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781188";"3767474";"119";"False";"Kampong Ambar";"Kampong Ambar";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781162";"3767474";"119";"False";"Kampong Andomadi";"Kampong Andomadi";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781142";"3767474";"119";"False";"Kampong Apin Apin";"Kampong Apin Apin";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3781156";"3767473";"119";"False";"Kampong Annah Semeru";"Kampong Annah Semeru";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3781136";"3767473";"119";"False";"Kampong Arang Telok";"Kampong Arang Telok";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3780862";"0";"119";"False";"Kampong Baharu Che Lah";"Kampong Baharu Che Lah";"";"";"";"";"119";"Малайзия";"Malaysia"
"4171668";"0";"120";"False";"Kogodéni";"Kogodéni";"";"";"";"";"120";"Мали";"Mali"
"4171667";"0";"120";"False";"Kogolikoro";"Kogolikoro";"";"";"";"";"120";"Мали";"Mali"
"3780840";"3767479";"119";"False";"Kampong Baharu Ulu Kusial";"Kampong Baharu Ulu Kusial";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3780723";"3767479";"119";"False";"Kampong Banggol Chicha";"Kampong Banggol Chicha";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"4170061";"0";"120";"False";"Nadé";"Nadé";"";"";"";"";"120";"Мали";"Mali"
"3780715";"3767479";"119";"False";"Kampong Banggol Jenereh";"Kampong Banggol Jenereh";"Negeri Kelantan";"Negeri Kelantan";"";"";"119";"Малайзия";"Malaysia"
"3780917";"3767477";"119";"False";"Kampong Baharu";"Kampong Baharu";"Negeri Pahang";"Negeri Pahang";"";"";"119";"Малайзия";"Malaysia"
"4170794";"0";"120";"False";"Lonba";"Lonba";"";"";"";"";"120";"Мали";"Mali"
"4170790";"0";"120";"False";"Loro";"Loro";"";"";"";"";"120";"Мали";"Mali"
"3780969";"3767476";"119";"False";"Kampong Bagan Datoh";"Kampong Bagan Datoh";"Negeri Perak";"Negeri Perak";"";"";"119";"Малайзия";"Malaysia"
"3780803";"3767475";"119";"False";"Kampong Bakong";"Kampong Bakong";" Pauh";" Pauh";"Negeri Perlis";"Negeri Perlis";"119";"Малайзия";"Malaysia"
"3780751";"3767482";"119";"False";"Kampong Banggol";"Kampong Banggol";"Negeri Pulau Pinang";"Negeri Pulau Pinang";"";"";"119";"Малайзия";"Malaysia"
"3781149";"3767471";"119";"False";"Kampong Apal Lama";"Kampong Apal Lama";"Negeri Terengganu";"Negeri Terengganu";"";"";"119";"Малайзия";"Malaysia"
"3780883";"3767474";"119";"False";"Kampong Baharu";"Kampong Baharu";"State of Sabah";"State of Sabah";"";"";"119";"Малайзия";"Malaysia"
"3780835";"3767473";"119";"False";"Kampong Bajo";"Kampong Bajo";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3780776";"3767473";"119";"False";"Kampong Balu";"Kampong Balu";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
"3769779";"3767473";"119";"False";"Kampong Baluboh";"Kampong Baluboh";"State of Sarawak";"State of Sarawak";"";"";"119";"Малайзия";"Malaysia"
